COST_NEUTRAL,COST,SKILL,FACTION,SKILL_INSTANT,FACTION_COLOR,NAME,id
Food_1,Food_3,promote,Red_1,No,Red,,4698c751c41d4643b2b581a2814cf825
Food_2,Food_3,foodBonus_+1,Red_1,Yes,Red,,ed48033e92734402996b2a096553f91a
Food_2,Food_4,maneuver_2,Red_1,Yes,Red,,6039e2a1131249fb9a43f2e0618ace4b
Food_3,Food_3,draw_2,Red_1,No,Red,,f538fdbe14bc4399bc33ddc79d032f0b
Food_4,Food_4,pushout,Red_1,Yes,Red,,46f9ddf4a5ac42faa8fdce6c6a95de9b
Food_4,Food_4,foodBonus_+1,Red_1,No,Red,,9021506acc9b40c9b7d1318a522de3fd
Food_2,Food_6,,Red_2,No,Red,,7c54f0ae6bcb499f8f7d8073169c828b
Food_4,Food_6,demote,Red_2,Yes,Red,,450814ae5a454e21b8df1f528406ece6
Food_5,Food_6,pushout,Red_2,Yes,Red,,bd51480882f44b599e88cce3306a36e9
Food_7,Food_6,pushout,Red_2,No,Red,,9d11f392f92e4047b4fe4b93565d5758
Food_1,Food_2,demote,Black_1,Yes,Black,,b1e235f311324e709b4c7167a9b3aa22
Food_1,Food_3,promote,Black_1,No,Black,,c989a5afa74d48c7929b30ae09e5957f
Food_2,Food_2,draw_1,Black_1,No,Black,,7f91bcdaf25146e38beb84cf15474e73
Food_2,Food_4,promote,Black_1,No,Black,,af494112a47548ca95f7c84e3ee65711
Food_3,Food_4,draw_2,Black_1,No,Black,,2c1391e6bf4e491695fde9b548aa4861
Food_4,Food_4,maneuver_2,Black_1,No,Black,,6d468d8e830c400db4367d2c56365989
Food_2,Food_6,,Black_2,No,Black,,57b0db2fcc06430b9854a9817cca6f26
Food_3,Food_6,maneuver_3,Black_2,Yes,Black,,109d576e85244db5b1d03539de734c15
Food_5,Food_6,recruit,Black_2,No,Black,,10d4f7cf4e8d4e8191e5e5e5444064d1
Food_7,Food_6,pushout,Black_2,No,Black,,67891be2ac5140a58a5f295940ad4c57
Food_1,Food_2,draw_2,Green_1,Yes,Green,,067a5fc5205c40ccbff9853c00d9a3ca
Food_1,Food_3,draw_1,Green_1,No,Green,,025a48dc54c6448a88f0873808f0d9c3
Food_2,Food_3,woodBonus_+1,Green_1,Yes,Green,,348e8604c44f49ec9687d4e7c18ca67b
Food_2,Food_3,maneuver_2,Green_1,Yes,Green,,87399ca18c2c4189a0ee7c3a94ae956d
Food_3,Food_4,maneuver_3,Green_1,Yes,Green,,4d5f7ad9a2704270a75a9506b70d7176
Food_4,Food_4,recruit,Green_1,No,Green,,1275bd88baca48ad99297e958e195a23
Food_2,Food_6,,Green_2,No,Green,,dbfc6bb967ba40379547490b3c842f41
Food_4,Food_5,foodBonus_+1,Green_2,No,Green,,a1cbd6533f1849d6acea6ed3a758bd90
Food_5,Food_6,maneuver_2,Green_2,No,Green,,9eaec057408f4879a6f2ba6f651e7bf1
Food_7,Food_6,maneuver_3,Green_2,No,Green,,b1b38654bcff4c26bbfe4b69babf810a
Food_1,Food_2,maneuver_2,Blue_1,Yes,Blue,,6f9002d615b44fe3bc07ce6d01c512e7
Food_1,Food_3,draw_1,Blue_1,No,Blue,,1c61816fecf34bdc921fae89f90854ab
Food_2,Food_3,woodBonus_+1,Blue_1,Yes,Blue,,ae8bee4824b94af1a65373c50cf40824
Food_2,Food_3,draw_2,Blue_1,No,Blue,,e3fa254582a1419c9ea350ddc5272da6
Food_3,Food_4,pushout,Blue_1,Yes,Blue,,1ed407f5c269491f80511cfbe73fc6a6
Food_4,Food_4,recruit,Blue_1,No,Blue,,12843aef34b14fc5be2ace54cbc8eb24
Food_2,Food_6,,Blue_2,No,Blue,,192a98450a1740158193115bdc46e80f
Food_4,Food_6,demote,Blue_2,Yes,Blue,,6cfd386739be465b9596746c30479e06
Food_5,Food_6,pushout,Blue_2,Yes,Blue,,f842a14aec454c659237aa975c63d059
Food_7,Food_6,demote,Blue_2,No,Blue,,a32615b6f25244b3941cc3d1203110d9
Food_1,Food_2,promote,Yellow_1,No,Yellow,,ebb2c5b038264993983e86253eddbba7
Food_2,Food_3,foodBonus_+1,Yellow_1,Yes,Yellow,,875ea2c1813841f18086b1d509d06d83
Food_2,Food_3,recruit,Yellow_1,Yes,Yellow,,a704d94a0d0345c0b2c7248ac6d4e14a
Food_3,Food_3,recruit,Yellow_1,Yes,Yellow,,2c4f06d1f2534cdaaa53b87be5dd1045
Food_3,Food_4,demote,Yellow_1,Yes,Yellow,,92b90b701be44bc1a9533a29a1bf33c1
Food_4,Food_4,maneuver_3,Yellow_1,Yes,Yellow,,379b0c843c994e4881d9e40e1f770667
Food_2,Food_6,,Yellow_2,No,Yellow,,78288b9deffb453d87d73a101c0c1be9
Food_4,Food_5,pushout,Yellow_2,Yes,Yellow,,a29e9ddfe8944a779e28178094a6bf0d
Food_5,Food_6,foodBonus_+1,Yellow_2,No,Yellow,,ecd3927be10c4d469c6a764958cc2e56
Food_7,Food_6,demote,Yellow_2,No,Yellow,,6572a8b6cff14615bbab12d60a43c25b
Food_2,Food_3,recruit,Wild_1,Yes,Wild,,3bd2cec1554145dda36213b372416d60
Food_2,Food_4,promote,Wild_1,No,Wild,,75eece0f83d6473bb2907800ea6d250b
Food_2,Food_3,draw_1,Wild_1,No,Wild,,ce06d4a3baad4e60858ff5aee0011c11
Food_3,Food_4,draw_3,Wild_1,Yes,Wild,,682473cc95644237b7446800f57eab42
Food_3,Food_4,woodBonus_+1,Wild_1,No,Wild,,bc5ee9eeb728495aadc32adc299262ef
Food_4,Food_4,maneuver_3,Wild_1,Yes,Wild,,4e81c27191524f92a761f112afa03b7d
Food_4,Food_5,recruit,Wild_1,No,Wild,,b589ac42766547a28f0a5c98c04aca57
Food_4,Food_5,maneuver_4,Wild_1,Yes,Wild,,92f0f69d71524c7e8d60a5fa0d65494a
Food_2,Food_6,,Wild_2,No,Wild,Cheap promotion,f485203c6cac427bbb24a99b5feb9a09
Food_4,Food_6,woodBonus_+1,Wild_2,No,Wild,,201cf06d343d490aa1db3e68d97709a4