NAME,3PlayersOnly,CARD_TEXT,GAIN,IS_EVENT,REQUIREMENTS,SCHEME_TYPE,SCORE,SUPER_GAIN,StartingScheme,TRIGGER,WOOD_COST,copies,createdTime,dataType,design type,done,id,triggerOperator
say anything,No,"execute a talk boosted event, Super: super the event","execute, maneuver_1",No,TALK_2,TALK,vote_1,utility,No,TALK.action,2,1,"November 15, 2021 12:05 AM",CARD IDEAS,"event, maneuvers, votes",No,46256f3af2474a56863553b632dc1ab1,OR
ocean gaze,No,refresh 2 schemes,"draw_2, utility",No,,TALK,vote_1,maneuver_1,No,TALK.action,2,1,"November 14, 2021 3:41 PM",CARD IDEAS,"draw, maneuvers, votes",No,1f1f118744a54728bddc786ee05bc325,OR
secret tree house,No,,"maneuver_4, pushout, vote_1",No,TALK_4,TALK,vote_6,influence,No,AMBUSH.action,5,1,"November 12, 2021 4:21 PM",CARD IDEAS,"constrution, maneuvers, promote, votes",No,2faa3dba14254fa0ab8572c2d69e8aab,OR
Invest in friends,No,recruit a neutral pirate for free,"maneuver_2, recruit-Free",No,TALK_2,TALK,vote_2,draw_3,No,AMBUSH.action,4,1,"November 11, 2021 3:49 PM",CARD IDEAS,"draw, maneuvers, recruit, votes",No,e3940018b4b041fe9c48678bff6f2071,OR
adapt to eat,No,Execute a food boosted event,"execute, food_1, food_3",No,"FOOD_2, TALK_2",FOOD,vote_1,"food_2, influence",No,TALK.action,1,1,"November 14, 2021 11:36 PM",CARD IDEAS,"event, food, food_multiplier, votes",No,3a6be83f15b545b2a21a3f2ebb06b6e8,OR
coconut shade,No,,"draw_3, food_1",No,,FOOD_TALK,,food_3,No,AMBUSH.action,1,1,"November 14, 2021 4:10 PM",CARD IDEAS,"draw, food, maneuvers",No,e8383da614354a5392af509da025020f,OR
"trapping ",No,PASSIVE: (food:) gain +2food,"food_2, passive",No,"FOOD_3, WOOD_2",FOOD,vote_4,food_4,No,TALK.action,4,1,"November 12, 2021 12:22 PM",CARD IDEAS,"constrution, food, food_multiplier, passive, votes",No,f564660ae6a0483b828807a1041cc7ef,OR
cashing favours,No,spend x maneuvers,"draw_x, food_2x, vote_1",No,"FOOD_4, TALK_2",FOOD,vote_2,"maneuver_3, vote_1",No,TALK.action,2,1,"November 11, 2021 3:49 PM",CARD IDEAS,"draw, food, maneuvers, votes",No,9d656b9bbb7d409a9ab6d20e804f3419,OR
group hunt,No,x is the number boosted food cards,food_3x,No,FOOD_1,FOOD,vote_1,food_4,No,TALK.action,2,1,"November 11, 2021 3:49 PM",CARD IDEAS,"draw, food, votes",No,1246869a9efb498d82945b110ca78055,OR
Improv Planning,No,execute a boosted event,execute,No,,TALK_AMBUSH,vote_1,"draw_2, maneuver_2",No,TALK.action,4,1,"November 14, 2021 9:51 PM",CARD IDEAS,"boosted, draw, event_multiplier, maneuvers",No,f3adee4021b94f43a0af4166e97b2702,OR
embrace chaos,No,"execute 2 boosted events ","execute, execute2",No,TALK_2,TALK_AMBUSH,vote_2,demote,No,TALK.action,3,1,"November 14, 2021 4:28 PM",CARD IDEAS,"boosted, demote, event, votes",No,f9809a78b03c427e92beceacb83b340c,OR
" master builder",No,execute the boosted wood scheme,"draw_3, wood_1, wood_3",No,"TALK_1, WOOD_2",WOOD,vote_1,execute,No,TALK.action,2,1,"November 12, 2021 11:07 AM",CARD IDEAS,"boosted, constrution, draw, execute, wood, wood_multiplier",No,56ce00b44dd84fc7b50ed6b4b7a01ee3,OR
scavenge,No,execute a wood event Super: super the event,"execute, wood_2",No,"TALK_1, WOOD_1",WOOD,vote_1,utility,No,TALK.action,1,1,"November 15, 2021 12:03 AM",CARD IDEAS,"boosted, event, votes, wood",No,286f065f626a4cea866ffffca43a7a11,OR
construction crew (III),Yes,,wood_5,No,WOOD_3,WOOD,vote_3,wood_4,No,WOOD.action,4,1,"November 12, 2021 10:59 AM",CARD IDEAS,"constrution, votes, wood",No,a77e4b9a41a745329f568645a19f7504,OR
dam,No,PASSIVE:  wood schemes gain +1wood,"passive, wood_1",No,WOOD_4,WOOD,vote_4,wood_3,No,TALK.action,4,1,"November 14, 2021 4:16 PM",CARD IDEAS,"constrution, passive, votes, wood",No,76501c70fca24cd89db26040660584ee,OR
cashing favours,No,spend x maneuvers,wood_2x,No,WOOD_1,WOOD,vote_2,wood_x,No,AMBUSH.action,2,1,"November 11, 2021 4:27 PM",CARD IDEAS,"constrution, maneuvers, votes, wood",No,6a00af9212544a45bb70afc702222926,OR
group harvest,No,x is the number boosted wood cards (max 3),wood_2x,No,WOOD_1,WOOD,vote_1,wood_3,No,TALK.action,2,1,"November 11, 2021 3:49 PM",CARD IDEAS,"draw, votes, wood",No,7fb77e3a28ff4b219908d060b7960052,OR
raid wood cache,No,"x is the total number of wood schemes played,
SUPER: steal half wood gained","demote, maneuver_1, wood_x",Yes,WOOD_2,WOOD_AMBUSH,vote_2,steal,No,WOOD.action,3,1,"November 12, 2021 11:30 AM",CARD IDEAS,"counter, demote, steal, wood",No,c6843972c08743ed8f5b3af26405ee04,OR
watch tower,No,steal half wood gained,"draw_2, influence",No,WOOD_4,WOOD_AMBUSH,vote_5,steal,No,WOOD.action,5,1,"November 12, 2021 12:11 PM",CARD IDEAS,"constrution, draw, influence, maneuvers, steal",No,9c243937fce1444faf72a8d728dffe93,OR
raid food cache,No,"x is the total number of food scheme showing, SUPER: steal half food gained",food_2x,No,FOOD_1,FOOD_AMBUSH,vote_1,steal,No,FOOD.action,2,1,"November 12, 2021 11:25 AM",CARD IDEAS,"counter, food, steal, votes",No,0c97d8f549704bf289adf05e75322774,OR
hunting shelter,No,steal half food gained,"draw_2, food_5, maneuver_3",No,"FOOD_5, WOOD_2",FOOD_AMBUSH,vote_5,"steal, vote_1",No,FOOD.action,5,1,"November 15, 2021 12:25 AM",CARD IDEAS,"constrution, draw, maneuvers, votes",No,5cdbd3f08cf240cfa23303ef3549df62,OR
upgrade shelter,No,,"maneuver_4, recruit",No,WOOD_5,WOOD_TALK,vote_6,wood_2,No,WOOD.action,5,1,"November 11, 2021 4:40 PM",CARD IDEAS,"constrution, maneuvers, votes, wood",No,d97b9657d60c45c186e4cdceda6ebf75,OR
flexible gank,No,steal half of the boosted resource gained,maneuver_2,Yes,TALK_1,TALK_AMBUSH,,steal,No,"FOOD.action, WOOD.action",2,1,"November 11, 2021 3:49 PM",CARD IDEAS,"boosted, counter, event, maneuvers, steal, votes",No,5901552cdfbe4a0b9dc3d08ca46bf89d,OR
pull strings,No,recruit for free instead,"maneuver_1, promote",Yes,,TALK,,recruit-Free,No,TALK.action,0,2,"November 11, 2021 3:49 PM",CARD IDEAS,"event, maneuvers, promote, recruit",No,5c9b267a70994ce9bf11944358d56473,OR
leftovers,No,x is the number food schemes shown,food_3x,No,FOOD_1,FOOD,vote_1,food_4,No,TALK.action,2,1,"November 15, 2021 12:22 AM",CARD IDEAS,"counter, draw, food, votes",No,bba73288a67f4a0abf0cbcfc34bd1bcd,OR
empty promises,No,"PASSIVE:, talk scheme gain +1maneuver","maneuver_1, passive",No,TALK_2,TALK,vote_3,"promote, recruit",No,AMBUSH.action,3,1,"November 15, 2021 12:34 AM",CARD IDEAS,"maneuvers, passive, promote, recruit, votes",No,c2374594191a4cfb821b15a84d35043e,OR
spread influence,No,super: recruit for free a neutral pirate,"promote, promote2",Yes,TALK_2,FOOD_TALK,,recruit-Free,No,AMBUSH.action,0,1,"November 15, 2021 4:31 PM",CARD IDEAS,"counter, event, promote, votes",No,964a250e5c094ab5abc22ce8822b2a8d,OR
refresh ideas,No,x is the number of boosted (max 4),draw_2x,Yes,,WOOD_TALK,,pushout,No,AMBUSH.action,1,1,"November 15, 2021 4:39 PM",CARD IDEAS,"boosted, draw, event, pushout, votes",No,492cf103741c43018ee318fa220cbf65,OR
spread rumors,No,demote 1 OR pushout twice,"demote, pushout, pushout2",Yes,TALK_1,TALK_AMBUSH,,recruit,No,TALK.action,2,1,"November 15, 2021 4:39 PM",CARD IDEAS,"counter, demote, event, recruit, votes",No,7c10ac70342e4d1f937c599d002ad827,OR
Fishing Trip,No,,"draw_2, food_1, food_4",No,FOOD_2,FOOD,,recruit-Free,No,TALK.action,1,1,"November 15, 2021 4:40 PM",CARD IDEAS,"food, food_multiplier, recruit, votes",No,73834212d12443fe8f0b5674abe75eb1,OR
bully,No,pushout x candidates where x is boosted talk schemes (max 4),"demote, pushout_x",No,,TALK_AMBUSH,vote_1,demote,No,TALK.action,2,1,"November 16, 2021 3:59 PM",CARD IDEAS,"boosted, counter, demote, pushout, votes",No,a8a8be5d7d9a45e4b211490d45a1e93c,OR
raiding woods,No,steal 2x wood where x is boosted,"demote, wood_2",No,WOOD_1,WOOD_AMBUSH,vote_2,steal,No,WOOD.action,3,1,"November 16, 2021 4:12 PM",CARD IDEAS,"boosted, demote, steal, votes, wood",No,c685289428d2405487bab7c0877c82ce,OR
spread fear,No,opponents lose 1 maneuver,"demote, utility",Yes,,TALK_AMBUSH,,promote,No,TALK.action,2,2,"November 16, 2021 4:53 PM",CARD IDEAS,"counter, demote, draw, influence",No,cdcfabcce594429ea9abbb97ca65f019,OR
inspirational walks,No,"PASSIVE:, draw 1 every food or wood scheme played","passive, promote",No,TALK_2,TALK,vote_3,"demote, draw_2",No,AMBUSH.action,3,1,"November 17, 2021 10:22 AM",CARD IDEAS,"demote, draw, passive, promote, votes",No,a7c5e48f95614a07b450ce4c20de547d,OR
short him down,No,x is the number of boosted,"demote, maneuver_1",Yes,TALK_1,WOOD_AMBUSH,,wood_2x,No,WOOD.action,1,1,"November 17, 2021 11:04 AM",CARD IDEAS,"boosted, demote, event, influence, maneuvers",No,b372ebcc8e02403fa168ccd74343e5d7,OR
hard raid,No,,"demote, food_5",No,"FOOD_2, TALK_3",FOOD_AMBUSH,,"maneuver_2, steal",No,FOOD.action,1,1,"November 17, 2021 11:04 AM",CARD IDEAS,"demote, event, food, influence, maneuvers, steal",No,3dc11941ecc840748b7bf574f16aa957,OR
take advantage,No,steal 5 food,"demote, food_2",Yes,"FOOD_2, TALK_1",FOOD_AMBUSH,,steal,No,FOOD.action,1,1,"November 17, 2021 11:05 AM",CARD IDEAS,"demote, event, influence, steal",No,f1b4c24ec28d4ba083f061daaccb5705,OR
inside job,No,steal 3 wood,demote,Yes,,WOOD_AMBUSH,,steal,No,WOOD.action,1,1,"November 17, 2021 11:18 AM",CARD IDEAS,"demote, event, influence, steal",No,ce3683e817474a90b6b1a19521f8f4ea,OR
taking credit,No,,"promote, pushout",Yes,FOOD_1,FOOD_AMBUSH,,"demote, food_2",No,FOOD.action,0,1,"November 17, 2021 11:18 AM",CARD IDEAS,"demote, event, influence, promote",No,9fd025b6805c4c2995d6c813aa26dcc5,OR
wood deal,No,x is the boosted schemes number,"promote_x, wood_2",Yes,,WOOD_TALK,,demote,No,AMBUSH.action,0,1,"November 17, 2021 11:20 AM",CARD IDEAS,"boosted, demote, event, influence, promote, wood",No,83f1a2301eb246cb9cd9115fceee8614,OR
Small Hunt,No,x is the boosted schemes,"food_2x, food_4",No,,FOOD,vote_1,food_2,Yes,TALK.action,,2,"December 5, 2021 10:35 PM",CARD IDEAS,"boosted, food",No,0a920d4619fc48d595d7359192dda52c,OR
Small Hunt Ambush,No,steal half of the food gained,"food_2, pushout",No,,FOOD_AMBUSH,vote_1,steal,Yes,FOOD.action,,3,"December 6, 2021 1:42 AM",CARD IDEAS,"food, pushout, steal",No,f67654c54a254524bc2fd91773ceff0f,OR
Gather Berry,No,,"food_2, promote",No,,FOOD_TALK,vote_2,demote,Yes,AMBUSH.action,,3,"December 6, 2021 3:53 PM",CARD IDEAS,"demote, food, promote",No,c3403fa41c0240449a5bf0331e5b2afb,OR
Gather Wood,No,x is the number of boosted,"wood_3, wood_x",No,,WOOD,vote_1,wood_2,Yes,TALK.action,,2,"December 6, 2021 3:55 PM",CARD IDEAS,"boosted, wood",No,c001165b8ad141b1b6e66a81abbc4dfc,OR
Small Wood Ambush,No,steal half wood gained,"draw_1, wood_1",No,,WOOD_AMBUSH,vote_1,steal,Yes,WOOD.action,,3,"December 6, 2021 3:58 PM",CARD IDEAS,"draw, steal, wood",No,385304cd6ab84e438412b6de7a13d681,OR
Gather help,No,,"maneuver_2, wood_1",No,,WOOD_TALK,vote_1,demote,Yes,AMBUSH.action,,3,"December 6, 2021 4:00 PM",CARD IDEAS,"demote, maneuvers, wood",No,db8bccdb28e24e14898216edd719d103,OR
Small hunt (III),Yes,x is the boosted schemes,"food_2x, food_4",No,,FOOD,vote_2,food_2,Yes,FOOD.action,,3,"December 6, 2021 4:09 PM",CARD IDEAS,"boosted, food",No,b059eeeca81145f7a0839e8c3caadf9e,OR
Gather Wood (III),Yes,x is the number of boosted,"wood_3, wood_x",No,,WOOD,vote_1,wood_2,Yes,WOOD.action,,3,"December 6, 2021 4:11 PM",CARD IDEAS,"boosted, wood",No,ded76ae0254a428faa3d083bdcd951ad,OR
Planned Hunt,Yes,x is the boosted card number (max 4),food_5,No,,FOOD,vote_2,"draw_x, food_2x",No,FOOD.action,2,1,"December 6, 2021 4:14 PM",CARD IDEAS,"boosted, draw, food",No,94bb80a690b64b6eb57e314d92732f2d,OR
Group fishing,Yes,,"food_5, promote",No,WOOD_1,FOOD,vote_3,food_5,No,FOOD.action,3,1,"December 6, 2021 6:28 PM",CARD IDEAS,"food, promote",No,be1ca66160fe4df3bcd05c70d52672a7,OR
Cutting together,Yes,x is the boosted schemes ( max 4),"maneuver_2, wood_3",No,WOOD_1,WOOD,vote_2,wood_x,No,WOOD.action,2,1,"December 6, 2021 6:30 PM",CARD IDEAS,"boosted, maneuvers, wood",No,903b376dd390468d952fd2953b19e609,OR
Respect Wood,Yes,x the number of boosted schemes opponent placed,"maneuver_2, wood_2x",No,WOOD_2,WOOD,vote_2,"vote_1, wood_4",No,WOOD.action,3,1,"December 6, 2021 6:32 PM",CARD IDEAS,"boosted, counter, maneuvers, wood",No,58e398fdde1647c497de40cfc8c3eef1,OR
group hunt (III),Yes,x is the number boosted food cards,food_3x,No,FOOD_1,FOOD,vote_1,food_4,No,FOOD.action,2,1,"December 6, 2021 6:38 PM",CARD IDEAS,"draw, food, votes",No,bef1d71f78b645259f8cb1427c074276,OR
group harvest (III),Yes,x is the number boosted wood cards (max 3),wood_2x,No,WOOD_1,WOOD,vote_1,wood_3,No,WOOD.action,2,1,"December 6, 2021 6:39 PM",CARD IDEAS,"draw, votes, wood",No,6e12af7f91dd4bb1a4da9ad6a9ea4beb,OR
"Hire to kill ",No,,"pushout, recruit",No,,TALK,vote_2,demote,No,AMBUSH.action,2,1,"December 8, 2021 1:46 PM",CARD IDEAS,"demote, pushout, recruit",No,ae67eff941414a708b7d04b60c91b5d2,OR
Influence,No,,"maneuver_1, recruit",No,,TALK,vote_1,vote_1,No,TALK.action,2,1,"December 8, 2021 2:08 PM",CARD IDEAS,"maneuvers, recruit, votes",No,0028fc21b4c24c5b8d899590fe2f4588,OR
secret woods,No,,"maneuver_1, wood_2",Yes,,WOOD_TALK,,influence,No,AMBUSH.action,0,1,"December 8, 2021 7:10 PM",CARD IDEAS,"maneuvers, wood",No,4d11bb8edee0457281cb4cd4329f1ed8,OR
neutralise,No,,food_4,Yes,FOOD_1,FOOD_AMBUSH,,"influence, pushout",No,TALK.action,1,1,"December 8, 2021 7:14 PM",CARD IDEAS,"food, influence, pushout",No,42816f298bfe44eb849a2cf79928f74a,OR
Swindle,No,pay opponent (food_2) and steal (wood_4) from him,food_2,Yes,TALK_1,WOOD,,steal,No,"TALK.action, foodCost_2",0,1,"December 8, 2021 7:16 PM",CARD IDEAS,"counter, food, steal, wood",No,c4ffa6ebb63441ef8746c5542589455b,AND
Sneaky steal,No,steal (food_3) from the opponent,"draw_1, food_2",No,,FOOD_AMBUSH,vote_1,steal,No,"FOOD.action, TALK.action",1,1,"December 8, 2021 7:27 PM",CARD IDEAS,"draw, food, steal",No,f410cd7d51f84ed5b07785b77c2a9cd6,OR
Planned Harvest,No,x is the number of boosted schemes,"recruit, wood_2, wood_x",No,"TALK_1, WOOD_3",WOOD,vote_1,"draw_x, vote_1",No,TALK.action,1,1,"December 8, 2021 7:30 PM",CARD IDEAS,"boosted, maneuvers, recruit, votes, wood",No,0a8c62dcde774400a8df7234832994cf,OR
Great Speech,No,,"draw_1, vote_1",No,,TALK,vote_1,"demote, food_3",No,AMBUSH.action,2,1,"December 14, 2021 4:13 PM",CARD IDEAS,"demote, draw, food, votes",No,fb330650cb0c41c8b62b64661402a718,OR
Just do it,No,,"draw_2, maneuver_2",No,,TALK_AMBUSH,vote_1,wood_3,No,TALK.action,2,1,"December 14, 2021 4:17 PM",CARD IDEAS,"draw, maneuvers, wood",No,4f7048133b644dab989d6742a2b1f0ce,OR
fishing trip,No,,food_5,No,,FOOD,vote_1,"food_2, maneuver_1",No,TALK.action,1,1,"December 14, 2021 4:19 PM",CARD IDEAS,"food, maneuvers",No,49320bcd74314bcba2bd55d6a883386f,OR
Target Propaganda,No,,"maneuver_1, recruit",Yes,,TALK,,influence,No,AMBUSH.action,1,2,"December 14, 2021 4:22 PM",CARD IDEAS,"influence, recruit",No,513fbb0d53fd4495aeab936e6ed3d041,OR
Wood Harvest,No,,wood_3,Yes,,WOOD,,"maneuver_2, wood_2",No,"TALK.action, WOOD.action",0,1,"December 14, 2021 4:25 PM",CARD IDEAS,"counter, maneuvers, wood",No,2d61da588fb542cca4d4286317a0bd67,OR
Sneaky steal,No,steal (wood_2) from the opponent,"draw_1, wood_1",No,,WOOD_AMBUSH,vote_1,steal,No,"TALK.action, WOOD.action",1,1,"December 14, 2021 4:28 PM",CARD IDEAS,"draw, steal, wood",No,f4e4e7dfe6924c24ae1098dd1455fe86,OR
Cause a fight,No,,"demote, maneuver_1",Yes,TALK_1,TALK,,"draw_2, influence",No,AMBUSH.action,2,3,"December 14, 2021 4:29 PM",CARD IDEAS,"demote, draw, event, influence, maneuvers",No,aa7aa909d6fd437183d764045b7d664d,OR
Counter Ambush,No,,"pushout, wood_3",No,"TALK_1, WOOD_1",WOOD_AMBUSH,vote_1,influence,No,AMBUSH.action,2,1,"December 14, 2021 4:33 PM",CARD IDEAS,"influence, pushout, wood",No,7af27b1b6b0f4fc6b38a5cbb82e88726,OR
Ambush woods,No,steal half of the wood gained,wood_3,Yes,,WOOD_AMBUSH,,steal,No,WOOD.action,0,1,"December 14, 2021 4:35 PM",CARD IDEAS,"event, steal, wood",No,941fe28fd7f048128ff891a65d4c88b9,OR
Big Hunt,No,,food_5,No,,FOOD,vote_2,food_3,No,"FOOD.action, TALK.action",2,1,"December 14, 2021 4:38 PM",CARD IDEAS,"counter, food",No,efae535ebf334566a88b9780b6b40ea3,OR
Steal the moment,No,copy the (talk) scheme,"draw_2, maneuver_2",Yes,,TALK_AMBUSH,,execute,No,TALK.action,0,1,"December 14, 2021 4:42 PM",CARD IDEAS,"draw, event, execute, maneuvers",Yes,a3626d65fab34e97a8b47dae27902c5f,OR
"Merry Berries ",No,,"food_1, food_2",Yes,"FOOD_1, TALK_1",FOOD_TALK,,"draw_2, vote_1",No,AMBUSH.action,0,1,"December 14, 2021 4:45 PM",CARD IDEAS,"draw, event, food, food_multiplier, votes",No,e9e4fcd9976640c4ba1e3e8a702bdbf9,OR
Counter Ambush,No,,food_3,No,,FOOD_AMBUSH,,"food_3, vote_1",No,AMBUSH.action,2,1,"December 14, 2021 4:47 PM",,,No,b4ad4458627648c2a248de3210ec9590,OR
ol switcharoo,No,,"demote, promote",No,TALK_1,TALK,vote_3,"maneuver_1, vote_1",No,TALK.action,2,1,"January 27, 2022 2:00 AM",CARD IDEAS,"demote, maneuvers, promote, votes",No,315a1384521c4448affbe8ef2cb497b2,
Rags to riches,No,x is the number of boosted schemes,"maneuver_x, recruit",No,,TALK_AMBUSH,,"demote, food_2x",No,"FOOD.action, TALK.action",3,1,"January 27, 2022 2:03 AM",CARD IDEAS,"boosted, event, food, recruit",Yes,8f7afc628e814252bd9f8d62d1f447a9,
Promise All,No,x is the boosted schemes number ( max 4),"food_2, recruit_x, wood_1",No,TALK_3,TALK_AMBUSH,vote_1,"draw_2, influence",No,"FOOD.action, WOOD.action",0,1,"January 27, 2022 2:11 AM",CARD IDEAS,"boosted, draw, food_multiplier, influence, recruit",No,3ea37388a3574f0ba7881010b3ad8354,OR
Stories around fire,No,,"influence, wood_-2",Yes,,TALK_AMBUSH,,"demote, maneuver_2",No,TALK.action,1,2,"January 27, 2022 6:45 PM",CARD IDEAS,"counter, demote, influence, wood",No,40b1b484230b4e43b7b4a3f71346db18,OR
Emergency rations,No,,"food_-4, promote, recruit-Free",Yes,,TALK,,draw_2,No,"AMBUSH.action, TALK.action",0,1,"January 27, 2022 6:51 PM",CARD IDEAS,"draw, event, promote, recruit",No,6aa81332cf67489c9a9e0708b1c6ab87,OR